video_id, sentence_id, dep_length, total_length
20, 61, 84, 34
20, 63, 33, 20
20, 64, 19, 15
20, 65, 6, 6
20, 68, 9, 8
20, 69, 9, 8
20, 70, 26, 17
20, 72, 39, 21
20, 73, 16, 10
20, 75, 41, 21
20, 76, 25, 15
20, 77, 14, 11
20, 78, 33, 20
20, 79, 38, 22
20, 80, 77, 40
20, 81, 80, 40
20, 82, 52, 27
20, 83, 28, 19
20, 84, 15, 10
20, 85, 48, 28
20, 87, 5, 5
20, 88, 20, 14
22, 3, 12, 9
22, 5, 12, 9
22, 8, 79, 37
22, 9, 17, 11
22, 10, 61, 32
22, 11, 10, 7
22, 14, 41, 21
22, 15, 31, 19
22, 16, 38, 26
22, 17, 5, 5
23, 2, 11, 9
23, 3, 19, 10
23, 4, 26, 16
23, 6, 8, 7
23, 7, 8, 7
23, 8, 30, 19
23, 9, 5, 5
23, 11, 6, 6
23, 13, 6, 6
23, 14, 8, 7
23, 15, 16, 10
23, 16, 8, 7
23, 18, 9, 6
23, 19, 7, 6
23, 20, 12, 9
23, 21, 7, 6
23, 22, 6, 6
23, 24, 8, 7
23, 25, 8, 7
23, 26, 20, 12
23, 28, 12, 7
23, 29, 10, 8
23, 30, 5, 5
23, 32, 8, 7
23, 33, 7, 6
23, 35, 12, 10
23, 36, 9, 7
23, 37, 14, 10
23, 41, 8, 7
23, 42, 11, 9
23, 43, 7, 6
23, 44, 5, 5
23, 45, 4, 5
23, 48, 10, 8
23, 49, 5, 5
23, 50, 5, 5
23, 51, 19, 13
23, 52, 4, 5
23, 53, 17, 9
23, 54, 6, 6
23, 55, 12, 10
23, 56, 5, 5
23, 57, 4, 5
23, 58, 10, 7
23, 59, 12, 8
23, 61, 4, 5
23, 62, 12, 10
23, 63, 19, 13
23, 65, 8, 7
23, 66, 15, 10
23, 67, 6, 6
23, 68, 6, 6
23, 72, 10, 7
23, 73, 6, 6
23, 75, 4, 5
23, 76, 26, 17
23, 80, 5, 6
23, 82, 14, 11
23, 84, 9, 6
23, 85, 5, 5
23, 87, 9, 8
23, 88, 5, 6
23, 89, 11, 8
23, 91, 10, 8
23, 92, 5, 5
23, 93, 7, 6
23, 94, 11, 8
23, 95, 27, 17
23, 97, 12, 9
23, 98, 24, 14
23, 99, 7, 6
23, 100, 4, 5
23, 101, 45, 22
23, 102, 7, 6
23, 104, 11, 9
23, 105, 6, 6
23, 108, 4, 5
23, 110, 10, 8
23, 112, 19, 15
23, 113, 16, 11
23, 114, 10, 8
23, 115, 5, 5
23, 116, 10, 8
23, 117, 40, 22
23, 118, 21, 13
23, 120, 26, 15
23, 121, 10, 8
23, 122, 11, 8
23, 123, 8, 7
23, 124, 19, 14
23, 125, 8, 7
23, 126, 5, 5
23, 128, 16, 11
23, 130, 20, 11
23, 131, 16, 10
23, 134, 25, 16
23, 136, 5, 5
23, 138, 5, 5
23, 139, 5, 5
23, 141, 9, 6
23, 143, 8, 7
23, 144, 10, 8
23, 145, 19, 14
23, 146, 8, 8
23, 147, 4, 5
23, 148, 5, 5
23, 149, 18, 13
23, 150, 17, 12
23, 151, 6, 5
23, 153, 7, 6
23, 154, 10, 9
23, 156, 10, 8
23, 157, 7, 7
23, 160, 27, 17
23, 161, 9, 7
23, 162, 13, 9
23, 164, 9, 6
23, 166, 4, 5
23, 168, 5, 6
23, 169, 6, 6
23, 170, 5, 5
23, 175, 5, 5
23, 176, 62, 31
23, 177, 37, 22
23, 178, 6, 6
23, 179, 9, 7
23, 183, 6, 5
23, 184, 11, 8
23, 185, 9, 8
23, 186, 15, 11
23, 187, 8, 7
23, 189, 16, 12
23, 190, 14, 10
23, 193, 9, 6
23, 194, 8, 7
23, 198, 11, 9
23, 201, 13, 9
23, 202, 4, 5
23, 203, 7, 6
23, 205, 17, 12
23, 206, 14, 9
23, 207, 16, 11
23, 208, 5, 5
23, 209, 7, 6
23, 210, 4, 5
23, 211, 7, 6
23, 212, 25, 16
23, 213, 13, 10
23, 215, 49, 24
23, 216, 9, 8
23, 217, 8, 8
23, 219, 5, 5
23, 220, 11, 8
23, 221, 4, 5
23, 222, 15, 11
23, 223, 10, 8
23, 224, 20, 11
23, 225, 64, 33
23, 226, 7, 6
24, 3, 5, 5
24, 4, 24, 16
24, 6, 9, 8
24, 7, 6, 6
24, 8, 16, 12
24, 10, 11, 10
24, 11, 4, 5
24, 12, 5, 5
24, 15, 9, 8
24, 16, 19, 12
24, 17, 5, 6
24, 18, 26, 16
24, 19, 15, 10
24, 20, 9, 8
24, 21, 12, 7
24, 22, 6, 6
24, 24, 12, 10
24, 25, 17, 12
24, 26, 5, 5
24, 27, 13, 11
24, 28, 8, 7
24, 31, 13, 10
24, 32, 7, 6
24, 33, 10, 8
24, 35, 13, 10
24, 36, 7, 6
24, 37, 17, 11
24, 38, 5, 5
24, 39, 30, 19
24, 40, 7, 6
24, 41, 8, 7
24, 42, 14, 11
24, 43, 5, 5
24, 44, 8, 7
24, 47, 9, 9
24, 49, 5, 6
24, 50, 10, 8
24, 51, 7, 6
24, 52, 10, 8
24, 53, 16, 11
24, 54, 13, 9
24, 56, 11, 8
24, 57, 17, 13
24, 58, 41, 22
24, 59, 10, 8
24, 61, 8, 7
24, 63, 38, 23
24, 65, 18, 13
24, 66, 7, 6
24, 67, 10, 8
24, 68, 25, 16
24, 69, 28, 16
24, 71, 7, 6
24, 72, 6, 6
24, 73, 10, 7
24, 74, 21, 14
24, 75, 16, 11
24, 76, 6, 6
24, 77, 25, 16
24, 78, 24, 16
24, 79, 50, 24
24, 80, 24, 16
24, 81, 9, 8
24, 84, 13, 10
24, 86, 9, 7
24, 88, 21, 14
24, 89, 16, 11
24, 91, 5, 5
24, 92, 15, 11
24, 93, 72, 40
24, 94, 21, 13
24, 95, 6, 6
24, 96, 17, 11
24, 97, 10, 8
24, 98, 18, 12
24, 99, 15, 11
24, 100, 5, 5
24, 102, 17, 12
24, 103, 8, 8
24, 104, 10, 8
26, 1, 6, 6
26, 2, 16, 11
26, 3, 37, 22
26, 4, 4, 5
26, 5, 28, 16
26, 6, 15, 10
26, 7, 19, 13
26, 8, 41, 23
26, 9, 15, 11
26, 10, 19, 15
26, 11, 15, 11
26, 12, 50, 26
26, 13, 32, 19
26, 14, 6, 6
26, 15, 20, 13
26, 17, 22, 15
26, 18, 7, 6
26, 19, 22, 15
26, 21, 5, 5
26, 24, 4, 5
26, 25, 25, 15
26, 26, 9, 8
26, 28, 44, 24
26, 29, 37, 19
26, 30, 24, 16
26, 31, 16, 12
26, 32, 7, 6
26, 37, 53, 26
26, 39, 23, 14
26, 41, 16, 12
26, 42, 17, 12
26, 48, 18, 11
26, 49, 6, 6
26, 50, 22, 14
26, 51, 5, 5
26, 52, 25, 16
26, 56, 39, 22
26, 57, 14, 11
26, 59, 23, 15
26, 60, 11, 9
26, 61, 21, 13
27, 2, 11, 8
27, 3, 43, 22
27, 4, 7, 6
27, 6, 18, 12
27, 7, 18, 13
27, 8, 14, 10
27, 9, 48, 27
27, 10, 28, 17
27, 11, 9, 7
27, 12, 8, 7
27, 13, 6, 5
27, 14, 42, 23
27, 15, 16, 10
27, 16, 28, 17
27, 17, 9, 7
27, 18, 14, 10
27, 19, 17, 13
27, 20, 10, 8
27, 21, 9, 8
27, 22, 22, 16
27, 23, 11, 9
27, 24, 9, 6
27, 26, 5, 5
27, 30, 13, 10
27, 31, 82, 38
27, 32, 31, 19
27, 33, 18, 11
27, 35, 18, 13
27, 36, 10, 7
27, 37, 15, 10
27, 38, 18, 11
27, 39, 5, 5
27, 40, 19, 13
27, 41, 10, 8
28, 1, 16, 12
28, 2, 10, 8
28, 4, 43, 22
29, 1, 25, 17
29, 2, 4, 5
31, 1, 7, 6
31, 3, 8, 7
31, 5, 30, 19
31, 6, 26, 17
31, 8, 56, 29
31, 10, 39, 21
31, 11, 45, 22
31, 12, 67, 33
31, 13, 76, 38
31, 14, 14, 10
31, 15, 84, 40
31, 18, 42, 22
31, 19, 86, 40
31, 20, 28, 17
32, 1, 24, 16
32, 2, 29, 19
32, 3, 19, 14
32, 4, 7, 7
32, 6, 10, 8
32, 7, 16, 12
32, 8, 12, 10
32, 9, 27, 18
