video_id, sentence_id, dep_length, total_length
3, 90, 40, 17
3, 91, 50, 18
3, 92, 32, 15
3, 93, 53, 24
3, 94, 39, 16
3, 95, 59, 23
3, 96, 68, 27
3, 97, 15, 8
3, 98, 12, 8
3, 99, 24, 11
3, 100, 13, 8
3, 101, 42, 21
3, 102, 32, 17
3, 103, 27, 13
3, 104, 9, 6
3, 105, 8, 6
3, 106, 40, 16
3, 107, 3, 4
3, 108, 48, 18
3, 109, 32, 13
3, 110, 12, 8
3, 111, 42, 18
3, 112, 11, 7
3, 113, 24, 13
3, 114, 17, 11
3, 115, 1, 2
3, 116, 29, 15
3, 117, 26, 10
3, 118, 26, 13
3, 119, 29, 15
3, 120, 8, 5
3, 121, 21, 10
3, 122, 24, 16
3, 123, 13, 7
3, 124, 86, 27
3, 125, 56, 21
3, 126, 87, 27
3, 127, 41, 18
3, 128, 16, 11
3, 129, 23, 13
3, 130, 95, 21
3, 131, 62, 24
3, 132, 19, 11
3, 133, 13, 9
3, 134, 9, 7
3, 135, 6, 4
3, 136, 8, 6
3, 137, 8, 7
3, 138, 34, 15
3, 139, 9, 7
4, 0, 9, 7
4, 1, 51, 22
4, 2, 28, 14
4, 3, 37, 16
4, 4, 25, 14
4, 5, 80, 29
4, 6, 63, 30
4, 7, 80, 35
4, 8, 42, 17
4, 9, 37, 18
4, 10, 68, 30
4, 11, 19, 10
4, 12, 38, 17
4, 13, 34, 17
4, 14, 37, 18
4, 15, 29, 18
4, 16, 88, 28
4, 17, 18, 10
4, 18, 76, 27
4, 19, 66, 26
4, 20, 44, 24
4, 21, 45, 18
4, 22, 1, 2
4, 23, 36, 16
4, 24, 21, 7
4, 25, 19, 10
4, 26, 75, 24
4, 27, 20, 10
4, 28, 29, 13
4, 29, 66, 21
4, 30, 9, 6
4, 31, 23, 13
4, 32, 12, 8
4, 33, 34, 16
4, 34, 25, 14
4, 35, 17, 10
4, 36, 69, 30
4, 37, 15, 11
4, 38, 17, 11
4, 39, 15, 10
4, 40, 62, 26
4, 41, 71, 31
4, 42, 103, 33
4, 43, 13, 9
4, 44, 64, 26
4, 45, 18, 8
4, 46, 89, 31
4, 47, 90, 28
4, 48, 57, 21
4, 49, 34, 17
4, 50, 83, 36
4, 51, 20, 13
4, 52, 30, 17
4, 53, 3, 3
4, 54, 11, 8
4, 55, 38, 19
4, 56, 44, 18
4, 57, 10, 8
4, 58, 29, 14
4, 59, 34, 17
4, 60, 93, 37
4, 61, 54, 25
4, 62, 6, 5
4, 63, 29, 15
4, 64, 43, 19
