video_id, sentence_id, dep_length, total_length
20, 61, 139, 34
20, 63, 52, 20
20, 64, 26, 15
20, 65, 7, 6
20, 68, 11, 8
20, 69, 12, 8
20, 70, 50, 17
20, 72, 73, 21
20, 73, 23, 10
20, 75, 66, 21
20, 76, 32, 15
20, 77, 20, 11
20, 78, 54, 20
20, 79, 50, 22
20, 80, 102, 40
20, 81, 109, 40
20, 82, 108, 27
20, 83, 45, 19
20, 84, 28, 10
20, 85, 89, 28
20, 87, 5, 5
20, 88, 27, 14
22, 3, 24, 9
22, 5, 18, 9
22, 8, 139, 37
22, 9, 28, 11
22, 10, 118, 32
22, 11, 18, 7
22, 14, 59, 21
22, 15, 50, 19
22, 16, 51, 26
22, 17, 6, 5
23, 2, 12, 9
23, 3, 21, 10
23, 4, 39, 16
23, 6, 10, 7
23, 7, 13, 7
23, 8, 52, 19
23, 9, 9, 5
23, 11, 7, 6
23, 13, 8, 6
23, 14, 12, 7
23, 15, 37, 10
23, 16, 10, 7
23, 18, 15, 6
23, 19, 11, 6
23, 20, 18, 9
23, 21, 8, 6
23, 22, 10, 6
23, 24, 12, 7
23, 25, 9, 7
23, 26, 35, 12
23, 28, 13, 7
23, 29, 11, 8
23, 30, 8, 5
23, 32, 9, 7
23, 33, 11, 6
23, 35, 19, 10
23, 36, 12, 7
23, 37, 18, 10
23, 41, 9, 7
23, 42, 14, 9
23, 43, 11, 6
23, 44, 6, 5
23, 45, 8, 5
23, 48, 12, 8
23, 49, 5, 5
23, 50, 5, 5
23, 51, 23, 13
23, 52, 10, 5
23, 53, 18, 9
23, 54, 7, 6
23, 55, 14, 10
23, 56, 5, 5
23, 57, 5, 5
23, 58, 15, 7
23, 59, 18, 8
23, 61, 5, 5
23, 62, 22, 10
23, 63, 24, 13
23, 65, 11, 7
23, 66, 18, 10
23, 67, 8, 6
23, 68, 6, 6
23, 72, 20, 7
23, 73, 7, 6
23, 75, 6, 5
23, 76, 45, 17
23, 80, 6, 6
23, 82, 26, 11
23, 84, 9, 6
23, 85, 7, 5
23, 87, 11, 8
23, 88, 7, 6
23, 89, 15, 8
23, 91, 13, 8
23, 92, 5, 5
23, 93, 8, 6
23, 94, 17, 8
23, 95, 36, 17
23, 97, 17, 9
23, 98, 25, 14
23, 99, 9, 6
23, 100, 7, 5
23, 101, 71, 22
23, 102, 8, 6
23, 104, 12, 9
23, 105, 6, 6
23, 108, 5, 5
23, 110, 18, 8
23, 112, 39, 15
23, 113, 25, 11
23, 114, 12, 8
23, 115, 8, 5
23, 116, 11, 8
23, 117, 47, 22
23, 118, 33, 13
23, 120, 39, 15
23, 121, 16, 8
23, 122, 14, 8
23, 123, 11, 7
23, 124, 24, 14
23, 125, 9, 7
23, 126, 7, 5
23, 128, 16, 11
23, 130, 23, 11
23, 131, 23, 10
23, 134, 63, 16
23, 136, 10, 5
23, 138, 5, 5
23, 139, 6, 5
23, 141, 9, 6
23, 143, 9, 7
23, 144, 12, 8
23, 145, 22, 14
23, 146, 8, 8
23, 147, 5, 5
23, 148, 6, 5
23, 149, 23, 13
23, 150, 34, 12
23, 151, 10, 5
23, 153, 11, 6
23, 154, 16, 9
23, 156, 14, 8
23, 157, 10, 7
23, 160, 40, 17
23, 161, 13, 7
23, 162, 20, 9
23, 164, 15, 6
23, 166, 6, 5
23, 168, 12, 6
23, 169, 7, 6
23, 170, 6, 5
