video_id, sentence_id, dep_length, total_length
6, 5, 7, 5
6, 6, 11, 7
6, 7, 29, 11
6, 9, 29, 15
6, 11, 64, 20
6, 12, 129, 29
6, 14, 87, 20
6, 16, 50, 16
6, 17, 44, 19
6, 18, 90, 32
6, 20, 35, 14
6, 21, 16, 10
7, 1, 30, 14
7, 2, 33, 14
7, 4, 7, 6
7, 5, 32, 13
7, 6, 22, 11
7, 7, 17, 10
7, 8, 19, 9
7, 9, 10, 8
7, 11, 18, 9
7, 12, 144, 35
7, 13, 21, 8
7, 17, 11, 7
7, 18, 29, 16
7, 19, 6, 5
7, 21, 14, 7
7, 22, 27, 13
7, 23, 20, 12
7, 26, 13, 7
7, 27, 25, 13
7, 28, 11, 6
7, 29, 14, 8
7, 30, 27, 12
8, 2, 15, 9
8, 3, 9, 7
8, 5, 5, 5
8, 6, 32, 13
8, 8, 19, 10
8, 9, 17, 9
8, 11, 5, 5
8, 12, 13, 7
8, 14, 20, 8
8, 15, 24, 10
8, 16, 50, 14
8, 17, 68, 20
8, 18, 47, 22
8, 19, 24, 11
8, 20, 30, 12
8, 21, 18, 10
8, 22, 29, 13
8, 23, 26, 10
8, 24, 21, 10
8, 25, 13, 6
8, 26, 25, 10
8, 27, 22, 10
8, 28, 14, 8
8, 29, 29, 15
8, 31, 42, 20
8, 33, 6, 5
8, 39, 14, 8
8, 40, 34, 16
8, 44, 8, 5
8, 45, 22, 11
8, 46, 56, 17
8, 47, 18, 10
8, 48, 43, 15
8, 49, 38, 17
8, 50, 23, 13
8, 51, 37, 10
8, 52, 16, 7
8, 53, 18, 9
8, 54, 10, 5
8, 55, 81, 26
8, 58, 13, 9
8, 59, 20, 12
8, 60, 14, 10
8, 62, 14, 8
8, 65, 11, 7
8, 68, 18, 8
8, 69, 9, 6
8, 70, 23, 13
8, 74, 77, 22
8, 76, 13, 7
8, 77, 66, 20
8, 80, 28, 13
8, 82, 9, 6
8, 83, 8, 5
8, 84, 7, 5
8, 86, 127, 34
8, 87, 90, 25
8, 89, 11, 6
8, 90, 31, 10
8, 92, 12, 8
8, 93, 9, 6
8, 94, 18, 13
8, 97, 14, 9
8, 101, 13, 7
8, 103, 45, 15
8, 104, 11, 6
8, 105, 19, 10
10, 2, 10, 7
10, 3, 33, 12
10, 4, 8, 6
10, 6, 14, 8
10, 8, 11, 8
10, 9, 78, 25
10, 10, 6, 5
10, 11, 11, 6
10, 12, 21, 8
10, 13, 7, 5
10, 14, 14, 8
10, 15, 27, 13
10, 16, 25, 12
10, 20, 34, 11
10, 21, 21, 10
10, 24, 14, 8
10, 25, 12, 9
10, 26, 12, 7
10, 27, 19, 12
10, 28, 65, 18
10, 30, 46, 19
10, 31, 22, 13
10, 32, 28, 11
10, 33, 74, 34
10, 34, 25, 14
10, 35, 9, 7
10, 36, 35, 16
10, 38, 62, 28
10, 40, 17, 11
10, 41, 12, 8
10, 42, 34, 13
10, 43, 67, 26
10, 45, 21, 12
10, 46, 8, 5
10, 48, 19, 8
10, 49, 8, 6
10, 50, 15, 8
10, 51, 12, 7
10, 52, 20, 9
10, 54, 40, 15
10, 55, 12, 9
10, 56, 20, 10
10, 57, 62, 21
10, 58, 19, 11
10, 59, 18, 10
10, 60, 12, 7
10, 61, 6, 5
10, 62, 43, 15
10, 63, 20, 8
10, 64, 44, 19
10, 65, 27, 13
10, 66, 18, 10
10, 68, 26, 11
10, 69, 18, 10
10, 70, 106, 30
10, 71, 33, 17
10, 72, 17, 9
10, 74, 22, 11
10, 75, 13, 8
10, 76, 124, 24
10, 77, 8, 6
10, 78, 18, 9
10, 79, 33, 12
10, 80, 5, 5
10, 81, 50, 15
10, 82, 15, 8
10, 83, 13, 7
10, 85, 11, 8
10, 86, 9, 6
10, 88, 15, 7
10, 90, 33, 14
10, 92, 6, 6
10, 94, 37, 14
10, 95, 22, 11
10, 96, 59, 17
10, 97, 8, 6
10, 98, 18, 9
10, 101, 15, 9
10, 102, 43, 14
10, 103, 26, 12
10, 104, 16, 10
10, 105, 6, 5
10, 109, 29, 14
10, 110, 7, 6
10, 111, 28, 12
10, 114, 28, 14
10, 116, 31, 19
10, 118, 15, 6
10, 119, 8, 6
12, 1, 44, 18
12, 3, 16, 7
12, 4, 21, 12
12, 6, 49, 24
12, 7, 9, 6
12, 8, 28, 10
12, 11, 8, 6
12, 12, 66, 21
12, 13, 130, 40
12, 16, 28, 12
12, 17, 12, 8
12, 18, 24, 12
12, 20, 12, 6
12, 21, 7, 5
12, 22, 7, 5
12, 24, 22, 11
12, 26, 12, 8
12, 27, 24, 11
12, 29, 22, 9
12, 30, 6, 5
12, 31, 19, 11
12, 33, 45, 16
12, 34, 11, 7
12, 35, 20, 10
12, 37, 7, 6
12, 38, 42, 17
12, 41, 67, 22
12, 42, 13, 7
12, 43, 11, 6
12, 44, 7, 5
12, 45, 21, 12
12, 46, 10, 5
12, 48, 17, 10
12, 50, 22, 13
12, 51, 10, 8
12, 52, 15, 9
12, 53, 7, 6
12, 55, 12, 7
12, 56, 13, 7
12, 59, 23, 10
12, 60, 34, 15
12, 61, 7, 6
12, 63, 5, 5
12, 64, 32, 15
12, 66, 17, 10
12, 68, 6, 5
12, 69, 9, 6
12, 70, 56, 20
12, 71, 21, 9
12, 73, 142, 30
12, 74, 35, 16
12, 76, 11, 9
12, 77, 13, 6
12, 81, 14, 9
12, 82, 7, 5
12, 83, 13, 6
12, 85, 6, 5
12, 88, 5, 5
12, 89, 18, 11
12, 90, 75, 21
12, 91, 36, 18
12, 92, 42, 18
12, 94, 25, 12
12, 95, 10, 5
12, 96, 11, 6
12, 106, 11, 8
12, 108, 13, 7
12, 109, 5, 5
12, 110, 18, 7
12, 112, 17, 10
12, 114, 25, 11
12, 117, 7, 5
12, 118, 11, 8
12, 120, 8, 7
12, 121, 18, 8
12, 122, 51, 17
12, 124, 29, 17
12, 125, 12, 7
12, 129, 14, 9
12, 131, 40, 13
12, 132, 7, 5
12, 133, 14, 7
12, 135, 20, 12
12, 136, 21, 12
12, 137, 13, 7
12, 138, 8, 6
12, 140, 15, 10
12, 142, 32, 16
12, 144, 9, 6
12, 145, 14, 8
12, 146, 11, 6
12, 147, 10, 7
12, 149, 53, 21
12, 150, 29, 13
12, 151, 10, 5
12, 152, 18, 9
12, 153, 29, 11
12, 154, 55, 18
12, 156, 55, 18
12, 158, 19, 10
12, 160, 43, 16
12, 162, 6, 5
12, 164, 6, 5
12, 166, 103, 37
12, 167, 7, 5
12, 168, 39, 19
12, 170, 40, 16
12, 171, 7, 5
12, 172, 6, 5
12, 174, 52, 19
12, 177, 49, 15
13, 2, 67, 21
13, 5, 8, 5
13, 8, 13, 8
13, 9, 32, 15
13, 11, 20, 9
13, 12, 17, 10
13, 13, 24, 11
13, 15, 14, 8
13, 16, 11, 7
13, 18, 8, 5
13, 22, 42, 13
13, 23, 12, 8
13, 25, 18, 9
13, 26, 11, 7
13, 28, 31, 10
13, 30, 12, 6
13, 31, 16, 10
13, 32, 23, 10
13, 33, 11, 7
13, 35, 22, 10
13, 36, 11, 7
13, 37, 10, 7
13, 38, 36, 14
13, 39, 8, 6
13, 40, 26, 12
13, 42, 16, 8
13, 43, 6, 5
13, 44, 54, 14
13, 45, 12, 8
13, 46, 34, 16
13, 47, 20, 9
13, 48, 5, 5
13, 49, 29, 15
13, 50, 17, 9
13, 51, 10, 5
13, 53, 36, 14
13, 54, 25, 13
13, 55, 19, 9
13, 58, 7, 6
13, 59, 12, 7
13, 60, 12, 7
13, 61, 38, 13
13, 62, 12, 6
13, 64, 13, 7
13, 68, 26, 13
13, 72, 40, 13
13, 74, 25, 13
13, 75, 34, 12
13, 76, 44, 19
13, 77, 5, 5
13, 80, 5, 5
13, 81, 13, 7
13, 82, 16, 11
13, 83, 25, 11
13, 85, 5, 5
13, 89, 99, 22
13, 90, 14, 8
13, 92, 10, 8
13, 93, 39, 12
13, 94, 46, 17
13, 95, 75, 28
13, 96, 5, 5
13, 97, 27, 12
13, 98, 40, 19
13, 100, 75, 21
13, 101, 39, 16
13, 102, 13, 8
13, 103, 15, 6
13, 104, 82, 32
13, 105, 17, 10
13, 106, 17, 9
13, 107, 19, 12
13, 110, 18, 8
13, 112, 78, 25
13, 113, 16, 9
13, 115, 14, 10
13, 117, 12, 8
13, 118, 105, 31
13, 119, 31, 13
13, 120, 20, 10
13, 121, 18, 11
13, 122, 9, 5
13, 123, 39, 16
13, 124, 33, 9
13, 125, 10, 7
13, 130, 52, 24
13, 131, 26, 15
13, 132, 32, 13
13, 133, 25, 9
13, 134, 8, 5
13, 135, 25, 14
13, 136, 93, 31
13, 137, 58, 25
13, 138, 41, 17
13, 139, 54, 21
14, 2, 20, 7
14, 3, 19, 9
14, 5, 51, 21
14, 6, 20, 8
14, 7, 9, 6
14, 8, 32, 15
14, 9, 18, 7
14, 10, 18, 10
14, 13, 137, 38
14, 14, 50, 13
14, 15, 66, 21
15, 1, 51, 21
15, 2, 17, 7
15, 3, 25, 12
15, 4, 12, 6
15, 5, 39, 16
15, 6, 16, 9
15, 7, 26, 11
15, 8, 35, 17
15, 9, 45, 15
15, 10, 32, 9
15, 12, 14, 8
15, 13, 21, 10
15, 14, 11, 8
15, 15, 22, 14
15, 16, 9, 5
15, 17, 19, 11
15, 18, 11, 7
15, 19, 36, 14
15, 20, 15, 6
15, 21, 33, 11
15, 22, 10, 7
15, 23, 26, 10
15, 24, 23, 9
15, 25, 14, 11
15, 27, 24, 9
15, 28, 7, 5
15, 29, 8, 6
15, 30, 12, 8
15, 32, 30, 11
15, 33, 9, 6
15, 35, 8, 6
15, 36, 28, 14
